calendar_age, ci_lower, mean, ci_upper
5.6300000000e+02, 8.4258227226e-08, 1.0145858522e-05, 3.3682603658e-05
5.7416000000e+02, 1.1949873936e-07, 1.1548423276e-05, 3.7110402455e-05
5.8532000000e+02, 1.7127786684e-07, 1.3125619226e-05, 4.0785069423e-05
5.9648000000e+02, 2.4659243038e-07, 1.4895163822e-05, 4.4587648955e-05
6.0764000000e+02, 3.9125298123e-07, 1.6876098412e-05, 4.8423153591e-05
6.1880000000e+02, 6.3156648072e-07, 1.9088899937e-05, 5.2482280386e-05
6.2996000000e+02, 1.0019986349e-06, 2.1555592596e-05, 5.7127600037e-05
6.4112000000e+02, 1.5624229052e-06, 2.4299842883e-05, 6.2368895701e-05
6.5228000000e+02, 2.3944819547e-06, 2.7347057163e-05, 6.7922892944e-05
6.6344000000e+02, 3.6066575196e-06, 3.0724641062e-05, 7.3647335566e-05
6.7460000000e+02, 5.3392212108e-06, 3.4462439833e-05, 7.9337758946e-05
6.8576000000e+02, 7.7683748484e-06, 3.8591681237e-05, 8.5254428200e-05
6.9692000000e+02, 1.1108653390e-05, 4.3140424512e-05, 9.1383549300e-05
7.0808000000e+02, 1.3756757334e-05, 4.8132159745e-05, 9.7708669924e-05
7.1924000000e+02, 1.6906753448e-05, 5.3595655290e-05, 1.0421065984e-04
7.3040000000e+02, 2.0651239485e-05, 5.9576509949e-05, 1.1086772550e-04
7.4156000000e+02, 2.5069874152e-05, 6.6159985093e-05, 1.1765546172e-04
7.5272000000e+02, 3.0245545383e-05, 7.3559640166e-05, 1.2454694353e-04
7.6388000000e+02, 3.6262745416e-05, 8.2245146186e-05, 1.3358937409e-04
7.7504000000e+02, 4.1356222793e-05, 9.2784658165e-05, 1.5729271099e-04
7.8620000000e+02, 4.5115634784e-05, 1.0503470885e-04, 1.6728287990e-04
7.9736000000e+02, 4.9066398618e-05, 1.1748033672e-04, 1.7745840563e-04
8.0852000000e+02, 5.9631117621e-05, 1.2966044852e-04, 2.4555633139e-04
8.1968000000e+02, 6.7252182487e-05, 1.4165703650e-04, 3.8136309204e-04
8.3084000000e+02, 7.3893206046e-05, 1.4592820677e-04, 2.5506896294e-04
8.4200000000e+02, 8.0953520180e-05, 1.5284237409e-04, 2.3192915304e-04
8.5316000000e+02, 8.8465120863e-05, 1.6258355464e-04, 2.4453253508e-04
8.6432000000e+02, 9.6481468515e-05, 1.7325818108e-04, 2.7342212715e-04
8.7548000000e+02, 1.0508752852e-04, 1.8459110810e-04, 3.0380585868e-04
8.8664000000e+02, 1.1441210762e-04, 1.9640478035e-04, 3.3550098418e-04
8.9780000000e+02, 1.1726026449e-04, 2.0825058457e-04, 3.5936864859e-04
9.0896000000e+02, 1.1680701204e-04, 2.1947885517e-04, 3.6984926089e-04
9.2012000000e+02, 1.1795036876e-04, 2.2974345440e-04, 3.8895443816e-04
9.3128000000e+02, 1.1898522241e-04, 2.3930153614e-04, 4.0816112068e-04
9.4244000000e+02, 1.2069367629e-04, 2.4870313648e-04, 4.2443741847e-04
9.5360000000e+02, 1.2406081211e-04, 2.5839933340e-04, 4.3738021325e-04
9.6476000000e+02, 1.2661730425e-04, 2.6860730448e-04, 4.4667632446e-04
9.7592000000e+02, 1.2976433908e-04, 2.7922097939e-04, 4.8094092309e-04
9.8708000000e+02, 1.3044700040e-04, 2.9093562284e-04, 5.5089672160e-04
9.9824000000e+02, 1.3056382487e-04, 3.0611617635e-04, 6.3821093865e-04
1.0094000000e+03, 1.3409605057e-04, 3.2304626736e-04, 7.2604070456e-04
1.0205600000e+03, 1.3896976149e-04, 3.3980587184e-04, 8.0514520068e-04
1.0317200000e+03, 1.4593361030e-04, 3.6787002087e-04, 9.3456220745e-04
1.0428800000e+03, 1.5601117915e-04, 4.1816435930e-04, 1.1377492569e-03
1.0540400000e+03, 1.7056004596e-04, 5.1751019340e-04, 1.8623941471e-03
1.0652000000e+03, 1.8063177585e-04, 7.2617038960e-04, 2.8827532680e-03
1.0763600000e+03, 2.0306602260e-04, 1.0951571183e-03, 5.0193641126e-03
1.0875200000e+03, 2.3365334484e-04, 2.0658614672e-03, 1.5284793347e-02
1.0986800000e+03, 2.5826496683e-04, 1.1488779137e-03, 3.7715242633e-03
1.1098400000e+03, 2.9648874569e-04, 8.9412221521e-04, 2.7473261847e-03
1.1210000000e+03, 4.0757800760e-04, 8.6184960317e-04, 2.2650455095e-03
1.1321600000e+03, 4.8118986795e-04, 9.3907282092e-04, 1.8277970656e-03
1.1433200000e+03, 5.4986391802e-04, 1.1796983097e-03, 2.1963479697e-03
1.1544800000e+03, 7.0307595160e-04, 1.8445787958e-03, 3.5821409142e-03
1.1656400000e+03, 8.2529186445e-04, 3.8199479697e-03, 8.2818234763e-03
1.1768000000e+03, 9.8373917548e-04, 5.6104816085e-03, 1.4436057509e-02
1.1879600000e+03, 1.1812025838e-03, 3.4067982349e-03, 7.8681663656e-03
1.1991200000e+03, 1.3953226510e-03, 2.3678236069e-03, 4.3362879260e-03
1.2102800000e+03, 1.6629053192e-03, 2.2193536003e-03, 3.3152082924e-03
1.2214400000e+03, 1.7426984923e-03, 2.3404229974e-03, 3.0531245188e-03
1.2326000000e+03, 1.8956216707e-03, 2.5455460771e-03, 3.2500712106e-03
1.2437600000e+03, 2.1066408108e-03, 2.7671932482e-03, 3.4296427697e-03
1.2549200000e+03, 2.3731019292e-03, 2.9789578005e-03, 3.6414970917e-03
1.2660800000e+03, 2.6328331110e-03, 3.1640367216e-03, 3.8958738181e-03
1.2772400000e+03, 2.7137322912e-03, 3.3131491541e-03, 4.1174405960e-03
1.2884000000e+03, 2.7770605929e-03, 3.3951477465e-03, 4.2423169055e-03
1.2995600000e+03, 2.8077684767e-03, 3.3995312848e-03, 4.2401165244e-03
1.3107200000e+03, 2.7602372065e-03, 3.3616954573e-03, 4.1281934934e-03
1.3218800000e+03, 2.6821663320e-03, 3.2677476463e-03, 3.9147760663e-03
1.3330400000e+03, 2.5853011190e-03, 3.1226137321e-03, 3.7264928685e-03
1.3442000000e+03, 2.4233100155e-03, 2.9351427221e-03, 3.4956929643e-03
1.3553600000e+03, 2.2341895563e-03, 2.7120846994e-03, 3.2016612312e-03
1.3665200000e+03, 2.0175048266e-03, 2.4695746916e-03, 2.8632074025e-03
1.3776800000e+03, 1.7935493440e-03, 2.2192173780e-03, 2.9592691144e-03
1.3888400000e+03, 1.5712746907e-03, 1.9584631799e-03, 2.6597777451e-03
1.4000000000e+03, 1.2896697515e-03, 1.6870325218e-03, 2.8578422470e-03
1.4111600000e+03, 1.0046165191e-03, 1.4119056672e-03, 2.3071785885e-03
1.4223200000e+03, 7.7453545521e-04, 1.1557653602e-03, 1.5948674815e-03
1.4334800000e+03, 5.8191134457e-04, 9.3812594291e-04, 1.3906967552e-03
1.4446400000e+03, 4.3455690282e-04, 7.5658305618e-04, 1.1961799393e-03
1.4558000000e+03, 3.2509406595e-04, 6.0382179348e-04, 1.0145162106e-03
1.4669600000e+03, 2.4578731028e-04, 4.7638527780e-04, 8.5203302275e-04
1.4781200000e+03, 1.7392946820e-04, 3.7183211122e-04, 7.0939603861e-04
1.4892800000e+03, 1.1945230733e-04, 2.8711796315e-04, 5.7306959336e-04
1.5004400000e+03, 8.0723784224e-05, 2.1988711892e-04, 4.6012565784e-04
1.5116000000e+03, 5.3828091749e-05, 1.6708001316e-04, 3.7137653254e-04
1.5227600000e+03, 3.3374228818e-05, 1.2624093179e-04, 2.9750195699e-04
1.5339200000e+03, 2.0169944069e-05, 9.5027788345e-05, 2.3551989590e-04
1.5450800000e+03, 1.1904613962e-05, 7.1393093424e-05, 1.8032691834e-04
1.5562400000e+03, 6.8708326027e-06, 5.3653694243e-05, 1.4246124109e-04
1.5674000000e+03, 3.8868353176e-06, 4.0434727632e-05, 1.0885116148e-04
1.5785600000e+03, 2.1808355135e-06, 3.0636320097e-05, 8.8636669642e-05
1.5897200000e+03, 1.2284345440e-06, 2.3396415448e-05, 7.7912527787e-05
1.6008800000e+03, 6.9972606910e-07, 1.8051613310e-05, 6.7195384383e-05
1.6120400000e+03, 4.1266994632e-07, 1.4099639873e-05, 5.3207257899e-05
1.6232000000e+03, 2.5979328206e-07, 1.1165909507e-05, 4.9083520623e-05
1.6343600000e+03, 1.7951221139e-07, 8.9751170965e-06, 4.5343172993e-05
1.6455200000e+03, 1.3754826792e-07, 7.3276682849e-06, 4.1901334761e-05
1.6566800000e+03, 1.0008311396e-07, 6.0802690686e-06, 3.8705027653e-05
1.6678400000e+03, 7.6249036613e-08, 5.1300246918e-06, 3.5721131072e-05
1.6790000000e+03, 6.9390869052e-08, 4.4016943601e-06, 3.2475001135e-05
